item,rank,gender,isIdentity,hasref,refitem,exurl,wmurl,wmproj
Q100329149,NormalRank,Q6581097,true,false,,,,
Q104601317,NormalRank,Q6581097,true,false,,,,
Q108548948,NormalRank,Q6581097,true,false,,,,
Q108548949,NormalRank,Q6581097,true,false,,,,
Q109255985,NormalRank,Q6581097,true,false,,,,
Q113407477,NormalRank,Q6581097,true,false,,,,
Q113574719,NormalRank,Q6581097,true,false,,,,
Q114350102,NormalRank,Q6581097,true,false,,,,
Q114869418,NormalRank,Q6581097,true,false,,,,
Q114869638,NormalRank,Q6581097,true,false,,,,
Q114869654,NormalRank,Q6581097,true,false,,,,
Q114869664,NormalRank,Q6581097,true,false,,,,
Q114869699,NormalRank,Q6581097,true,false,,,,
Q114869710,NormalRank,Q6581097,true,false,,,,
Q114869724,NormalRank,Q6581097,true,false,,,,
Q114869735,,,,false,,,,
Q114869756,,,,false,,,,
Q114869762,,,,false,,,,
Q114869768,,,,false,,,,
Q114869769,,,,false,,,,
Q114869770,,,,false,,,,
Q114869771,,,,false,,,,
Q114869772,,,,false,,,,
Q114869773,,,,false,,,,
Q114869774,,,,false,,,,
Q114869775,,,,false,,,,
Q114870284,,,,false,,,,
Q114870285,,,,false,,,,
Q114870620,,,,false,,,,
Q114870621,,,,false,,,,
Q114870622,,,,false,,,,
Q114870623,,,,false,,,,
Q114870624,,,,false,,,,
Q114870625,,,,false,,,,
Q114870626,,,,false,,,,
Q114870627,,,,false,,,,
Q114870628,,,,false,,,,
Q114870629,,,,false,,,,
Q114870630,,,,false,,,,
Q114870631,,,,false,,,,
Q114870632,,,,false,,,,
Q114870633,,,,false,,,,
Q114870634,,,,false,,,,
Q114870635,,,,false,,,,
Q114870636,,,,false,,,,
Q114870637,,,,false,,,,
Q114870638,,,,false,,,,
Q114870639,,,,false,,,,
Q114870640,,,,false,,,,
Q114870641,,,,false,,,,
Q114870642,,,,false,,,,
Q114870644,,,,false,,,,
Q114870645,,,,false,,,,
Q114870646,,,,false,,,,
Q114870647,,,,false,,,,
Q114870648,,,,false,,,,
Q12180515,NormalRank,Q6581072,true,true,false,false,false,true
Q12213376,NormalRank,Q6581097,true,false,,,,
Q12219627,NormalRank,Q6581097,true,false,,,,
Q12219876,NormalRank,Q6581097,true,false,,,,
Q12222730,NormalRank,Q6581097,true,false,,,,
Q12223068,NormalRank,Q6581097,true,false,,,,
Q12223209,NormalRank,Q6581097,true,false,,,,
Q12223818,NormalRank,Q6581097,true,false,,,,
Q12227830,NormalRank,Q6581097,true,false,,,,
Q12228803,NormalRank,Q6581097,true,false,,,,
Q12239520,NormalRank,Q6581097,true,false,,,,
Q12240556,NormalRank,Q6581097,true,true,false,false,false,true
Q12242130,NormalRank,Q6581097,true,false,,,,
Q13360057,NormalRank,Q6581097,true,false,,,,
Q1469704,NormalRank,Q6581097,true,false,,,,
Q1573947,NormalRank,Q6581097,true,false,,,,
Q16117607,NormalRank,Q6581097,true,false,,,,
Q16117624,NormalRank,Q6581097,true,false,,,,
Q16117628,NormalRank,Q6581097,true,false,,,,
Q16117677,NormalRank,Q6581097,true,false,,,,
Q16117765,NormalRank,Q6581097,true,false,,,,
Q16117796,NormalRank,Q6581097,true,false,,,,
Q16117804,NormalRank,Q6581097,true,false,,,,
Q16117858,NormalRank,Q6581097,true,false,,,,
Q16117869,NormalRank,Q6581097,true,false,,,,
Q16117886,NormalRank,Q6581097,true,false,,,,
Q16117893,NormalRank,Q6581097,true,false,,,,
Q16117917,NormalRank,Q6581097,true,false,,,,
Q16117998,NormalRank,Q6581097,true,false,,,,
Q16118003,NormalRank,Q6581097,true,false,,,,
Q16118032,NormalRank,Q6581097,true,false,,,,
Q16118053,NormalRank,Q6581097,true,false,,,,
Q16118086,NormalRank,Q6581097,true,false,,,,
Q16118097,NormalRank,Q6581097,true,false,,,,
Q16118105,NormalRank,Q6581097,true,false,,,,
Q16118142,NormalRank,Q6581097,true,false,,,,
Q16118166,NormalRank,Q6581097,true,false,,,,
Q16118177,NormalRank,Q6581097,true,false,,,,
Q16118316,NormalRank,Q6581097,true,false,,,,
Q16118333,NormalRank,Q6581097,true,false,,,,
Q16118339,NormalRank,Q6581097,true,false,,,,
Q16118385,NormalRank,Q6581097,true,false,,,,
Q16118426,NormalRank,Q6581097,true,false,,,,
Q16118457,NormalRank,Q6581097,true,false,,,,
Q16118471,NormalRank,Q6581097,true,false,,,,
Q16118550,NormalRank,Q6581097,true,false,,,,
Q16118557,NormalRank,Q6581097,true,false,,,,
Q16118560,NormalRank,Q6581097,true,false,,,,
Q16118663,NormalRank,Q6581097,true,false,,,,
Q16118704,NormalRank,Q6581097,true,false,,,,
Q16118714,NormalRank,Q6581097,true,false,,,,
Q16118718,NormalRank,Q6581097,true,false,,,,
Q16118724,NormalRank,Q6581097,true,false,,,,
Q16118749,NormalRank,Q6581097,true,false,,,,
Q16118796,NormalRank,Q6581097,true,false,,,,
Q16118797,NormalRank,Q6581097,true,false,,,,
Q16118805,NormalRank,Q6581097,true,false,,,,
Q16118806,NormalRank,Q6581097,true,false,,,,
Q16118814,NormalRank,Q6581097,true,false,,,,
Q16118821,NormalRank,Q6581097,true,false,,,,
Q16118824,NormalRank,Q6581097,true,false,,,,
Q16119017,NormalRank,Q6581097,true,false,,,,
Q16119026,NormalRank,Q6581097,true,false,,,,
Q16119100,NormalRank,Q6581097,true,false,,,,
Q16119139,NormalRank,Q6581097,true,false,,,,
Q16119147,NormalRank,Q6581097,true,false,,,,
Q16119148,NormalRank,Q6581097,true,false,,,,
Q16119159,NormalRank,Q6581097,true,false,,,,
Q16119227,NormalRank,Q6581097,true,false,,,,
Q16119231,NormalRank,Q6581097,true,false,,,,
Q16119244,NormalRank,Q6581097,true,false,,,,
Q16119245,NormalRank,Q6581097,true,false,,,,
Q16119247,NormalRank,Q6581097,true,false,,,,
Q16119271,NormalRank,Q6581097,true,false,,,,
Q16119275,NormalRank,Q6581097,true,false,,,,
Q16119281,NormalRank,Q6581097,true,false,,,,
Q16119290,NormalRank,Q6581097,true,false,,,,
Q16119309,NormalRank,Q6581097,true,false,,,,
Q16119357,NormalRank,Q6581097,true,false,,,,
Q16119383,NormalRank,Q6581097,true,false,,,,
Q16119389,NormalRank,Q6581097,true,false,,,,
Q16119420,NormalRank,Q6581097,true,false,,,,
Q16119426,NormalRank,Q6581097,true,false,,,,
Q16119428,NormalRank,Q6581097,true,false,,,,
Q16119465,NormalRank,Q6581097,true,false,,,,
Q16119486,NormalRank,Q6581097,true,false,,,,
Q16119504,NormalRank,Q6581097,true,false,,,,
Q16119505,NormalRank,Q6581097,true,false,,,,
Q16119522,NormalRank,Q6581097,true,false,,,,
Q16119540,NormalRank,Q6581097,true,false,,,,
Q16119546,NormalRank,Q6581097,true,false,,,,
Q16119547,NormalRank,Q6581097,true,false,,,,
Q16119575,NormalRank,Q6581097,true,false,,,,
Q16119627,NormalRank,Q6581097,true,false,,,,
Q16119633,NormalRank,Q6581097,true,false,,,,
Q16119653,NormalRank,Q6581097,true,false,,,,
Q16119660,NormalRank,Q6581097,true,false,,,,
Q16119688,NormalRank,Q6581097,true,false,,,,
Q16119718,NormalRank,Q6581097,true,false,,,,
Q16119723,NormalRank,Q6581097,true,false,,,,
Q16119731,NormalRank,Q6581097,true,false,,,,
Q16119747,NormalRank,Q6581097,true,false,,,,
Q16119774,NormalRank,Q6581097,true,false,,,,
Q16119812,NormalRank,Q6581097,true,false,,,,
Q16119825,NormalRank,Q6581097,true,false,,,,
Q16119870,NormalRank,Q6581097,true,false,,,,
Q16119880,NormalRank,Q6581097,true,false,,,,
Q16119892,NormalRank,Q6581097,true,false,,,,
Q16119900,NormalRank,Q6581097,true,false,,,,
Q16119908,NormalRank,Q6581097,true,false,,,,
Q16119911,NormalRank,Q6581097,true,false,,,,
Q16119920,NormalRank,Q6581097,true,false,,,,
Q16119922,NormalRank,Q6581097,true,false,,,,
Q16119932,NormalRank,Q6581097,true,false,,,,
Q16119938,NormalRank,Q6581097,true,false,,,,
Q16119943,NormalRank,Q6581097,true,false,,,,
Q16119948,NormalRank,Q6581097,true,false,,,,
Q16119962,NormalRank,Q6581097,true,false,,,,
Q16119968,NormalRank,Q6581097,true,false,,,,
Q16119990,NormalRank,Q6581097,true,false,,,,
Q16120012,NormalRank,Q6581097,true,false,,,,
Q16120025,NormalRank,Q6581097,true,false,,,,
Q16120043,NormalRank,Q6581097,true,false,,,,
Q16120101,NormalRank,Q6581097,true,false,,,,
Q16120138,NormalRank,Q6581097,true,false,,,,
Q16120238,NormalRank,Q6581097,true,false,,,,
Q16120246,NormalRank,Q6581097,true,false,,,,
Q16120256,NormalRank,Q6581097,true,false,,,,
Q16120263,NormalRank,Q6581097,true,false,,,,
Q16120268,NormalRank,Q6581097,true,false,,,,
Q16120277,NormalRank,Q6581097,true,false,,,,
Q16120346,NormalRank,Q6581097,true,false,,,,
Q16120421,NormalRank,Q6581097,true,false,,,,
Q16120453,NormalRank,Q6581097,true,false,,,,
Q16120473,NormalRank,Q6581097,true,false,,,,
Q16120624,NormalRank,Q6581097,true,false,,,,
Q16120649,NormalRank,Q6581097,true,false,,,,
Q16120650,NormalRank,Q6581097,true,false,,,,
Q16120697,NormalRank,Q6581097,true,false,,,,
Q16120705,NormalRank,Q6581097,true,false,,,,
Q16120720,NormalRank,Q6581097,true,false,,,,
Q16120796,NormalRank,Q6581097,true,false,,,,
Q16120837,NormalRank,Q6581097,true,false,,,,
Q16120852,NormalRank,Q6581097,true,false,,,,
Q16120872,NormalRank,Q6581097,true,false,,,,
Q16120880,NormalRank,Q6581097,true,false,,,,
Q16120888,NormalRank,Q6581097,true,false,,,,
Q16120889,NormalRank,Q6581097,true,false,,,,
Q16120912,NormalRank,Q6581097,true,false,,,,
Q16121067,NormalRank,Q6581097,true,false,,,,
Q16121094,NormalRank,Q6581097,true,false,,,,
Q16121123,NormalRank,Q6581097,true,false,,,,
Q16121142,NormalRank,Q6581097,true,false,,,,
Q16121202,NormalRank,Q6581097,true,false,,,,
Q16121218,NormalRank,Q6581097,true,false,,,,
Q16121255,NormalRank,Q6581097,true,false,,,,
Q16121322,NormalRank,Q6581097,true,false,,,,
Q16121412,NormalRank,Q6581097,true,false,,,,
Q16121419,NormalRank,Q6581097,true,false,,,,
Q16121455,NormalRank,Q6581097,true,false,,,,
Q16121474,NormalRank,Q6581097,true,false,,,,
Q16121476,NormalRank,Q6581097,true,false,,,,
Q16121505,NormalRank,Q6581097,true,false,,,,
Q16121556,NormalRank,Q6581097,true,false,,,,
Q16121557,NormalRank,Q6581097,true,false,,,,
Q16121563,NormalRank,Q6581097,true,false,,,,
Q16121658,NormalRank,Q6581097,true,false,,,,
Q16121659,NormalRank,Q6581097,true,false,,,,
Q16121712,NormalRank,Q6581097,true,false,,,,
Q16121830,NormalRank,Q6581072,true,false,,,,
Q16121873,NormalRank,Q6581097,true,false,,,,
Q16121905,NormalRank,Q6581097,true,false,,,,
Q16122060,NormalRank,Q6581097,true,false,,,,
Q16122209,NormalRank,Q6581097,true,false,,,,
Q16122334,NormalRank,Q6581097,true,false,,,,
Q16122340,NormalRank,Q6581097,true,false,,,,
Q16122483,NormalRank,Q6581097,true,false,,,,
Q16122492,NormalRank,Q6581097,true,false,,,,
Q16122503,NormalRank,Q6581097,true,false,,,,
Q16122607,NormalRank,Q6581097,true,false,,,,
Q16122716,NormalRank,Q6581097,true,false,,,,
Q16122902,NormalRank,Q6581097,true,false,,,,
Q16122930,NormalRank,Q6581097,true,false,,,,
Q16122957,NormalRank,Q6581097,true,false,,,,
Q16122975,NormalRank,Q6581097,true,false,,,,
Q16123053,NormalRank,Q6581097,true,false,,,,
Q16123080,NormalRank,Q6581097,true,false,,,,
Q16123097,NormalRank,Q6581097,true,false,,,,
Q16123113,NormalRank,Q6581097,true,false,,,,
Q16123164,NormalRank,Q6581097,true,false,,,,
Q16123188,NormalRank,Q6581097,true,false,,,,
Q16123201,NormalRank,Q6581097,true,false,,,,
Q16123209,NormalRank,Q6581097,true,false,,,,
Q16123229,NormalRank,Q6581097,true,false,,,,
Q16123244,NormalRank,Q6581097,true,false,,,,
Q16123251,NormalRank,Q6581097,true,false,,,,
Q16123303,NormalRank,Q6581097,true,false,,,,
Q16123313,NormalRank,Q6581097,true,false,,,,
Q16123345,NormalRank,Q6581097,true,false,,,,
Q16123351,NormalRank,Q6581097,true,false,,,,
Q16123359,NormalRank,Q6581097,true,false,,,,
Q16123367,NormalRank,Q6581097,true,false,,,,
Q16123375,NormalRank,Q6581097,true,false,,,,
Q16123420,NormalRank,Q6581097,true,false,,,,
Q16123488,NormalRank,Q6581097,true,false,,,,
Q16123930,NormalRank,Q6581097,true,false,,,,
Q16123960,NormalRank,Q6581097,true,false,,,,
Q16123983,NormalRank,Q6581097,true,false,,,,
Q16123985,NormalRank,Q6581097,true,false,,,,
Q16124140,NormalRank,Q6581097,true,false,,,,
Q16124146,NormalRank,Q6581097,true,false,,,,
Q16124249,NormalRank,Q6581097,true,false,,,,
Q16124471,NormalRank,Q6581097,true,false,,,,
Q16124550,NormalRank,Q6581097,true,false,,,,
Q16124615,NormalRank,Q6581097,true,false,,,,
Q16124656,NormalRank,Q6581097,true,false,,,,
Q16124663,NormalRank,Q6581097,true,false,,,,
Q16124717,NormalRank,Q6581097,true,false,,,,
Q16124759,NormalRank,Q6581097,true,false,,,,
Q16124774,NormalRank,Q6581097,true,false,,,,
Q16124821,NormalRank,Q6581097,true,false,,,,
Q16124826,NormalRank,Q6581097,true,false,,,,
Q16124928,NormalRank,Q6581097,true,false,,,,
Q16124968,NormalRank,Q6581097,true,false,,,,
Q16124997,NormalRank,Q6581097,true,false,,,,
Q16125005,NormalRank,Q6581097,true,false,,,,
Q16125012,NormalRank,Q6581097,true,false,,,,
Q16125027,NormalRank,Q6581097,true,false,,,,
Q16125033,NormalRank,Q6581097,true,false,,,,
Q16125052,NormalRank,Q6581097,true,false,,,,
Q16125102,NormalRank,Q6581097,true,false,,,,
Q16125181,NormalRank,Q6581097,true,false,,,,
Q16125291,NormalRank,Q6581097,true,false,,,,
Q16125434,NormalRank,Q6581097,true,false,,,,
Q16125465,NormalRank,Q6581097,true,false,,,,
Q16125499,NormalRank,Q6581097,true,false,,,,
Q16125841,NormalRank,Q6581097,true,false,,,,
Q16125936,NormalRank,Q6581097,true,false,,,,
Q16125959,NormalRank,Q6581097,true,false,,,,
Q16126424,NormalRank,Q6581097,true,false,,,,
Q16126537,NormalRank,Q6581097,true,false,,,,
Q16126685,NormalRank,Q6581097,true,false,,,,
Q16127091,NormalRank,Q6581097,true,false,,,,
Q16127144,NormalRank,Q6581097,true,false,,,,
Q16127344,NormalRank,Q6581097,true,false,,,,
Q16127391,NormalRank,Q6581097,true,false,,,,
Q16127497,NormalRank,Q6581097,true,false,,,,
Q16127616,NormalRank,Q6581097,true,false,,,,
Q16127688,NormalRank,Q6581097,true,false,,,,
Q16127765,NormalRank,Q6581097,true,false,,,,
Q16127778,NormalRank,Q6581097,true,false,,,,
Q16127783,NormalRank,Q6581097,true,false,,,,
Q16127793,NormalRank,Q6581097,true,false,,,,
Q16127801,NormalRank,Q6581097,true,false,,,,
Q16127851,NormalRank,Q6581097,true,false,,,,
Q16127990,NormalRank,Q6581097,true,false,,,,
Q16128087,NormalRank,Q6581097,true,false,,,,
Q16128115,NormalRank,Q6581097,true,false,,,,
Q16128135,NormalRank,Q6581097,true,false,,,,
Q16128140,NormalRank,Q6581097,true,false,,,,
Q16128147,NormalRank,Q6581097,true,false,,,,
Q16128151,NormalRank,Q6581097,true,false,,,,
Q16128159,NormalRank,Q6581097,true,false,,,,
Q16128181,NormalRank,Q6581097,true,false,,,,
Q16128186,NormalRank,Q6581097,true,false,,,,
Q16128204,NormalRank,Q6581097,true,false,,,,
Q16128217,NormalRank,Q6581097,true,false,,,,
Q16128229,NormalRank,Q6581097,true,false,,,,
Q16128235,NormalRank,Q6581097,true,false,,,,
Q16128266,NormalRank,Q6581097,true,false,,,,
Q16128274,NormalRank,Q6581097,true,false,,,,
Q16128278,NormalRank,Q6581097,true,false,,,,
Q16128285,NormalRank,Q6581097,true,false,,,,
Q16128299,NormalRank,Q6581097,true,false,,,,
Q16128317,NormalRank,Q6581097,true,false,,,,
Q16128367,NormalRank,Q6581097,true,false,,,,
Q16187308,NormalRank,Q6581097,true,false,,,,
Q16297571,NormalRank,Q6581097,true,false,,,,
Q16297574,NormalRank,Q6581097,true,false,,,,
Q16297575,NormalRank,Q6581097,true,false,,,,
Q16297588,NormalRank,Q6581097,true,false,,,,
Q16297590,NormalRank,Q6581097,true,false,,,,
Q16297593,NormalRank,Q6581097,true,false,,,,
Q16297599,NormalRank,Q6581097,true,false,,,,
Q16297602,NormalRank,Q6581097,true,false,,,,
Q16297616,NormalRank,Q6581097,true,false,,,,
Q16297618,NormalRank,Q6581097,true,false,,,,
Q16297622,NormalRank,Q6581097,true,false,,,,
Q16297629,NormalRank,Q6581097,true,false,,,,
Q16297633,NormalRank,Q6581097,true,false,,,,
Q16297637,NormalRank,Q6581097,true,false,,,,
Q16297647,NormalRank,Q6581097,true,false,,,,
Q16297651,NormalRank,Q6581097,true,false,,,,
Q16297663,NormalRank,Q6581097,true,false,,,,
Q16297667,NormalRank,Q6581097,true,false,,,,
Q16297669,NormalRank,Q6581097,true,false,,,,
Q16297673,NormalRank,Q6581097,true,false,,,,
Q16297682,NormalRank,Q6581097,true,false,,,,
Q16297687,NormalRank,Q6581097,true,false,,,,
Q16297689,NormalRank,Q6581097,true,false,,,,
Q16297691,NormalRank,Q6581097,true,false,,,,
Q16297695,NormalRank,Q6581097,true,false,,,,
Q16297697,NormalRank,Q6581097,true,false,,,,
Q16297699,NormalRank,Q6581097,true,false,,,,
Q16297701,NormalRank,Q6581097,true,false,,,,
Q16297711,NormalRank,Q6581097,true,false,,,,
Q16297715,NormalRank,Q6581097,true,false,,,,
Q16297717,NormalRank,Q6581097,true,false,,,,
Q16297720,NormalRank,Q6581097,true,false,,,,
Q16297722,NormalRank,Q6581097,true,false,,,,
Q16297730,NormalRank,Q6581097,true,false,,,,
Q16297733,NormalRank,Q6581097,true,false,,,,
Q16297753,NormalRank,Q6581097,true,false,,,,
Q16297755,NormalRank,Q6581097,true,false,,,,
Q16297758,NormalRank,Q6581097,true,false,,,,
Q16297761,NormalRank,Q6581097,true,false,,,,
Q16297784,NormalRank,Q6581097,true,false,,,,
Q16297787,NormalRank,Q6581097,true,false,,,,
Q16297795,NormalRank,Q6581097,true,false,,,,
Q16297798,NormalRank,Q6581097,true,false,,,,
Q16297803,NormalRank,Q6581097,true,false,,,,
Q16297809,NormalRank,Q6581097,true,false,,,,
Q16297825,NormalRank,Q6581097,true,false,,,,
Q16297830,NormalRank,Q6581097,true,false,,,,
Q16297833,NormalRank,Q6581097,true,false,,,,
Q16297850,NormalRank,Q6581097,true,false,,,,
Q19673630,NormalRank,Q6581097,true,false,,,,
Q19689754,NormalRank,Q6581097,true,false,,,,
Q20047019,NormalRank,Q6581097,true,false,,,,
Q20384844,NormalRank,Q6581072,true,true,false,false,false,true
Q20385161,NormalRank,Q6581072,true,true,false,false,false,true
Q20385496,NormalRank,Q6581097,true,false,,,,
Q20385886,NormalRank,Q6581097,true,false,,,,
Q20385904,NormalRank,Q6581097,true,false,,,,
Q20386152,NormalRank,Q6581097,true,false,,,,
Q20387779,NormalRank,Q6581097,true,false,,,,
Q20389945,NormalRank,Q6581072,true,true,false,false,false,true
Q20393648,NormalRank,Q6581097,true,false,,,,
Q20394232,NormalRank,Q6581097,true,false,,,,
Q20397457,NormalRank,Q6581097,true,false,,,,
Q20397480,NormalRank,Q6581097,true,false,,,,
Q20407940,NormalRank,Q6581097,true,false,,,,
Q20412009,NormalRank,Q6581097,true,false,,,,
Q20412800,NormalRank,Q6581097,true,false,,,,
Q20414203,NormalRank,Q6581097,true,false,,,,
Q20417375,NormalRank,Q6581097,true,true,false,false,false,true
Q20422195,NormalRank,Q6581097,true,false,,,,
Q20422933,NormalRank,Q6581097,true,false,,,,
Q20423048,NormalRank,Q6581097,true,false,,,,
Q20423114,NormalRank,Q6581097,true,false,,,,
Q20423122,NormalRank,Q6581097,true,false,,,,
Q20423157,NormalRank,Q6581097,true,false,,,,
Q20423290,NormalRank,Q6581097,true,false,,,,
Q20423481,NormalRank,Q6581097,true,false,,,,
Q20423647,NormalRank,Q6581072,true,true,false,false,false,true
Q21680111,NormalRank,Q6581097,true,false,,,,
Q22684197,NormalRank,Q6581072,true,true,false,false,false,true
Q22690657,NormalRank,Q6581097,true,true,false,false,false,true
Q23904861,NormalRank,Q6581097,true,false,,,,
Q24175557,NormalRank,Q6581097,true,false,,,,
Q26311375,NormalRank,Q6581097,true,false,,,,
Q26702680,NormalRank,Q6581072,true,true,false,false,false,true
Q26704407,NormalRank,Q6581097,true,false,,,,
Q2784436,NormalRank,Q6581097,true,false,,,,
Q28086296,NormalRank,Q6581097,true,false,,,,
Q28491305,NormalRank,Q6581097,true,false,,,,
Q28498165,NormalRank,Q6581097,true,false,,,,
Q28498169,NormalRank,Q6581097,true,false,,,,
Q28498173,NormalRank,Q6581097,true,false,,,,
Q28714829,NormalRank,Q6581097,true,false,,,,
Q307338,NormalRank,Q6581097,true,false,,,,
Q31540834,NormalRank,Q6581097,true,false,,,,
Q362268,NormalRank,Q6581097,true,false,,,,
Q4119595,NormalRank,Q6581097,true,false,,,,
Q4539761,NormalRank,Q6581097,true,false,,,,
Q4666059,NormalRank,Q6581097,true,false,,,,
Q4666091,NormalRank,Q6581097,true,false,,,,
Q4695925,NormalRank,Q6581097,true,false,,,,
Q483672,NormalRank,Q6581097,true,true,false,false,false,true
Q50874956,NormalRank,Q6581097,true,false,,,,
Q52156087,NormalRank,Q6581097,true,false,,,,
Q52792467,NormalRank,Q6581097,true,false,,,,
Q54094013,NormalRank,Q6581097,true,false,,,,
Q5434993,NormalRank,Q6581097,true,false,,,,
Q5439127,NormalRank,Q6581097,true,false,,,,
Q55436193,NormalRank,Q6581097,true,false,,,,
Q5627924,NormalRank,Q6581097,true,false,,,,
Q5644670,NormalRank,Q6581097,true,false,,,,
Q57373157,NormalRank,Q6581097,true,false,,,,
Q58974381,NormalRank,Q6581097,true,false,,,,
Q59246326,NormalRank,Q6581097,true,false,,,,
Q59260881,NormalRank,Q6581097,true,false,,,,
Q59260916,NormalRank,Q6581097,true,false,,,,
Q59310961,NormalRank,Q6581097,true,false,,,,
Q59310987,NormalRank,Q6581097,true,false,,,,
Q59334740,NormalRank,Q6581072,true,false,,,,
Q59334741,NormalRank,Q6581072,true,false,,,,
Q59334743,NormalRank,Q6581072,true,false,,,,
Q59334758,NormalRank,Q6581097,true,false,,,,
Q59334759,NormalRank,Q6581097,true,false,,,,
Q59334760,NormalRank,Q6581097,true,false,,,,
Q59334762,NormalRank,Q6581097,true,false,,,,
Q59334763,NormalRank,Q6581097,true,false,,,,
Q59334764,NormalRank,Q6581097,true,false,,,,
Q59334766,NormalRank,Q6581097,true,false,,,,
Q59334769,NormalRank,Q6581097,true,false,,,,
Q59334772,NormalRank,Q6581097,true,false,,,,
Q59334773,NormalRank,Q6581097,true,false,,,,
Q59334775,NormalRank,Q6581097,true,false,,,,
Q59334776,NormalRank,Q6581097,true,false,,,,
Q59334777,NormalRank,Q6581097,true,false,,,,
Q59334779,NormalRank,Q6581097,true,false,,,,
Q59334780,NormalRank,Q6581097,true,false,,,,
Q59334782,NormalRank,Q6581097,true,false,,,,
Q59334784,NormalRank,Q6581097,true,false,,,,
Q6399485,NormalRank,Q6581097,true,false,,,,
Q68107054,NormalRank,Q6581097,true,false,,,,
Q68817702,NormalRank,Q6581097,true,false,,,,
Q68823716,NormalRank,Q6581097,true,false,,,,
Q68824414,NormalRank,Q6581097,true,false,,,,
Q68824654,NormalRank,Q6581097,true,false,,,,
Q68837007,NormalRank,Q6581097,true,false,,,,
Q68838651,NormalRank,Q6581097,true,false,,,,
Q6943646,NormalRank,Q6581097,true,false,,,,
Q6967263,NormalRank,Q6581097,true,false,,,,
Q73405138,NormalRank,Q6581097,true,false,,,,
Q979788,NormalRank,Q6581097,true,false,,,,
Q57480,NormalRank,Q6581097,true,true,false,false,false,true
Q57905,NormalRank,Q6581097,true,false,,,,
Q58297,NormalRank,Q6581097,true,false,,,,
